Municipality,Incidence count for 'Mothers' in 2021,Incidence count for 'Fathers' in 2021,Incidence count for 'Mothers or Fathers' in 2021,Inicidence rate (% of children aged 0-17 years) for 'Mothers' in 2021,Inicidence rate (% of children aged 0-17 years) for 'Fathers' in 2021,Inicidence rate (% of children aged 0-17 years) for 'Mothers or Fathers' in 2021
Almeida,1,0,1,0.404%,0%,0.404%
Aquitania,4,14,18,0.103%,0.359%,0.462%
Arcabuco,0,8,8,0%,0.521%,0.521%
Belén,1,6,7,0.055%,0.329%,0.384%
Berbeo,0,0,0,0%,0%,0%
Betéitiva,0,1,1,0%,0.326%,0.326%
Boavita,0,5,5,0%,0.49%,0.49%
Boyacá,6,5,11,0.514%,0.428%,0.942%
Briceño,0,0,0,0%,0%,0%
Buenavista,1,6,7,0.113%,0.678%,0.791%
Busbanzá,1,1,2,0.389%,0.389%,0.778%
Caldas,0,1,1,0%,0.14%,0.14%
Campohermoso,0,2,2,0%,0.334%,0.334%
Cerinza,2,1,3,0.27%,0.135%,0.405%
Chinavita,0,5,5,0%,0.904%,0.904%
Chiquinquirá,13,81,94,0.094%,0.581%,0.675%
Chíquiza,0,0,0,0%,0%,0%
Chiscas,3,9,12,0.129%,0.385%,0.514%
Chita,2,13,15,0.165%,1.072%,1.237%
Chitaraque,0,0,0,0%,0%,0%
Chivatá,0,0,0,0%,0%,0%
Chivor,1,1,2,0.101%,0.101%,0.202%
Ciénega,2,0,2,0.169%,0%,0.169%
Cómbita,0,2,2,0%,0.305%,0.305%
Coper,0,1,1,0%,0.165%,0.165%
Corrales,3,3,6,0.468%,0.468%,0.936%
Covarachía,6,4,10,0.126%,0.084%,0.21%
Cubará,0,8,8,0%,0.952%,0.952%
Cucaita,0,3,3,0%,0.727%,0.727%
Cuítiva,2,6,8,0.085%,0.253%,0.338%
Duitama,48,133,181,0.17%,0.469%,0.639%
El Cocuy,1,1,2,0.096%,0.096%,0.192%
El Espino,0,2,2,0%,0.325%,0.325%
Firavitoba,0,4,4,0%,0.255%,0.255%
Floresta,1,0,1,0.155%,0%,0.155%
Gachantivá,2,2,4,0.28%,0.28%,0.56%
Gámeza,4,24,28,0.126%,0.751%,0.877%
Garagoa,0,1,1,0%,0.253%,0.253%
Guacamayas,2,9,11,0.121%,0.545%,0.666%
Guateque,0,2,2,0%,0.412%,0.412%
Guayatá,1,6,7,0.079%,0.472%,0.551%
Güicán De La Sierra,2,0,2,0.18%,0%,0.18%
Iza,1,1,2,0.197%,0.197%,0.394%
Jenesano,0,5,5,0%,0.308%,0.308%
Jericó,0,3,3,0%,0.337%,0.337%
La Capilla,0,2,2,0%,0.474%,0.474%
La Uvita,2,0,2,0.348%,0%,0.348%
La Victoria,0,2,2,0%,1.387%,1.387%
Labranzagrande,1,0,1,0.219%,0%,0.219%
Macanal,1,2,3,0.14%,0.28%,0.42%
Maripí,0,3,3,0%,0.266%,0.266%
Miraflores,7,3,10,0.401%,0.172%,0.573%
Mongua,2,1,3,0.162%,0.081%,0.243%
Monguí,4,4,8,0.438%,0.438%,0.876%
Moniquirá,13,26,39,0.259%,0.517%,0.776%
Motavita,0,4,4,0%,0.274%,0.274%
Muzo,1,11,12,0.05%,0.541%,0.591%
Nobsa,6,15,21,0.174%,0.434%,0.608%
Nuevo Colón,0,3,3,0%,0.241%,0.241%
Oicatá,0,3,3,0%,0.446%,0.446%
Otanche,2,4,6,0.12%,0.239%,0.359%
Pachavita,0,0,0,0%,0%,0%
Páez,14,40,54,0.172%,0.491%,0.663%
Paipa,0,4,4,0%,0.968%,0.968%
Pajarito,0,0,0,0%,0%,0%
Panqueba,1,6,7,0.085%,0.505%,0.59%
Pauna,0,0,0,0%,0%,0%
Paya,2,2,4,0.227%,0.227%,0.454%
Paz De Río,1,4,5,0.058%,0.232%,0.29%
Pesca,1,2,3,0.22%,0.44%,0.66%
Pisba,27,64,91,0.218%,0.515%,0.733%
Puerto Boyacá,0,2,2,0%,0.29%,0.29%
Quípama,1,1,2,0.146%,0.146%,0.292%
Ramiriquí,3,12,15,0.128%,0.51%,0.638%
Ráquira,1,1,2,0.201%,0.201%,0.402%
Rondón,0,7,7,0%,0.542%,0.542%
Saboyá,1,6,7,0.034%,0.204%,0.238%
Sáchica,11,27,38,0.194%,0.475%,0.669%
Samacá,0,0,0,0%,0%,0%
San Eduardo,2,1,3,0.211%,0.106%,0.317%
San José De Pare,0,4,4,0%,0.386%,0.386%
San Luis De Gaceno,0,2,2,0%,0.291%,0.291%
San Mateo,0,2,2,0%,0.277%,0.277%
San Miguel De Sema,2,2,4,0.166%,0.166%,0.332%
San Pablo De Borbur,0,1,1,0%,0.162%,0.162%
Santa María,1,6,7,0.041%,0.242%,0.283%
Santa Rosa De Viterbo,0,1,1,0%,0.138%,0.138%
Santa Sofía,1,11,12,0.059%,0.646%,0.705%
Santana,2,3,5,0.521%,0.782%,1.303%
Sativanorte,1,1,2,0.39%,0.39%,0.78%
Sativasur,0,3,3,0%,0.148%,0.148%
Siachoque,2,2,4,0.09%,0.09%,0.18%
Soatá,2,14,16,0.091%,0.636%,0.727%
Socha,0,8,8,0%,0.436%,0.436%
Socotá,41,149,190,0.142%,0.514%,0.656%
Sogamoso,0,1,1,0%,0.299%,0.299%
Somondoco,0,0,0,0%,0%,0%
Sora,3,6,9,0.164%,0.328%,0.492%
Soracá,6,11,17,0.261%,0.478%,0.739%
Sotaquirá,0,3,3,0%,0.738%,0.738%
Susacón,1,7,8,0.067%,0.467%,0.534%
Sutamarchán,0,3,3,0%,0.442%,0.442%
Sutatenza,5,6,11,0.331%,0.397%,0.728%
Tasco,2,9,11,0.158%,0.711%,0.869%
Tenza,0,3,3,0%,0.5%,0.5%
Tibaná,3,2,5,0.159%,0.106%,0.265%
Tibasosa,1,5,6,0.04%,0.2%,0.24%
Tinjacá,0,0,0,0%,0%,0%
Tipacoque,0,2,2,0%,0.275%,0.275%
Toca,3,10,13,0.114%,0.377%,0.491%
Togüí,0,11,11,0%,0.921%,0.921%
Tópaga,3,6,9,0.247%,0.494%,0.741%
Tota,60,194,254,0.148%,0.478%,0.626%
Tunja,0,2,2,0%,0.488%,0.488%
Tununguá,1,6,7,0.073%,0.433%,0.506%
Turmequé,1,8,9,0.047%,0.37%,0.417%
Tuta,0,2,2,0%,0.473%,0.473%
Tutazá,0,8,8,0%,0.817%,0.817%
Úmbita,5,12,17,0.127%,0.305%,0.432%
Ventaquemada,4,12,16,0.105%,0.314%,0.419%
Villa De Leyva,1,2,3,0.177%,0.354%,0.531%
Viracachá,1,1,2,0.085%,0.085%,0.17%
Zetaquira,0,4,4,0%,0.273%,0.273%
